title,author,num_tokens,num_types,ttr,mtld,hdd,num_sentences,mean_sent_len,median_sent_len,stdev_sent_len,zipf_alpha,zipf_r2
Carmilla,Joseph Sheridan Le Fanu,31263,4469,0.1429,89.1,0.8673,1586,23.33,19.0,17.56,0.9714,0.9884
The First Men in the Moon,H. G. Wells,71975,7948,0.1104,84.32,0.8588,4576,18.56,15.0,14.49,0.9817,0.9893
The Cask of Amontillado,Edgar Allan Poe,5381,1343,0.2496,59.84,0.8502,355,17.99,14.0,16.15,0.9804,0.9831
"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives",Henry Francis Cary,101081,11376,0.1125,89.34,0.8432,3787,31.05,27.0,22.16,1.0779,0.9903
Dead Souls,Nikolai Vasilevich Gogol,145719,12611,0.0865,92.8,0.8622,7242,23.9,17.0,21.51,1.0094,0.9905
Mrs. Warren's Profession,Bernard Shaw,38535,5188,0.1346,84.83,0.878,3144,14.55,10.0,14.78,0.96,0.981
"The Country of the Blind, and Other Stories",H. G. Wells,165117,13909,0.0842,80.2,0.8567,10284,19.04,15.0,14.33,0.9927,0.9942
"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life",Charles Darwin,157863,7577,0.048,77.58,0.853,5228,34.49,31.0,25.77,0.9637,0.9916
Cyrano de Bergerac,Edmond Rostand,38427,5584,0.1453,81.77,0.8863,5703,9.48,7.0,10.15,0.9455,0.9829
The Wheels of Chance: A Bicycling Idyll,H. G. Wells,59610,7589,0.1273,88.01,0.8684,4493,16.25,12.0,13.44,0.9654,0.9926
The Mysterious Island,Jules Verne,197066,10203,0.0518,89.68,0.8477,10993,21.38,19.0,14.56,0.9728,0.992
The Stolen Bacillus and Other Incidents,H. G. Wells,47459,6421,0.1353,80.25,0.8525,3220,17.41,14.0,12.81,0.9539,0.9952
The Square Root of 2,Jerry Bonnell,3150,718,0.2279,58.45,0.8351,122,29.33,25.5,25.03,0.9053,0.9879
The Waste Land,T. S. Eliot,7674,2294,0.2989,73.22,0.8782,486,18.74,11.0,23.22,0.9313,0.9937
Twenty Years at Hull House; with Autobiographical Notes,Jane Addams,108936,10163,0.0933,95.32,0.8534,2857,41.77,39.0,24.88,0.9768,0.994
The Eighteenth Brumaire of Louis Bonaparte,Karl Marx,43160,6036,0.1399,58.86,0.8178,1485,34.07,28.0,27.84,0.9547,0.9962
The Lost World,Arthur Conan Doyle,79344,8565,0.1079,100.41,0.8674,4583,20.23,17.0,14.11,1.0061,0.9845
"The Jimmyjohn Boss, and Other Stories",Owen Wister,70092,8013,0.1143,105.1,0.8772,5270,16.34,13.0,12.14,0.9483,0.9931
The Jungle,Upton Sinclair,153311,11609,0.0757,73.37,0.8468,6776,26.47,23.0,18.19,1.0356,0.9879
The Natural History of Selborne,Gilbert White,87786,10095,0.115,101.39,0.8613,2938,34.69,31.0,24.66,0.9746,0.9918
Heidi,Johanna Spyri,95332,5463,0.0573,86.91,0.8615,4098,26.86,23.0,19.11,0.9073,0.9869
Pollyanna,Eleanor H. Porter,61221,5470,0.0893,88.62,0.8806,4844,16.13,13.0,12.74,0.9118,0.9813
The silent places,Stewart Edward White,57435,7013,0.1221,92.35,0.8615,3976,17.03,14.0,12.27,0.9359,0.9964
The Moonstone,Wilkie Collins,200355,10757,0.0537,82.98,0.8557,12227,19.56,17.0,13.16,0.9465,0.9923
Daddy-Long-Legs,Jean Webster,41194,5523,0.1341,103.3,0.8716,2682,17.67,15.0,12.61,0.9314,0.9921
Doña Perfecta,Benito Pérez Galdós,116180,21782,0.1875,129.31,0.9267,11276,13.66,8.0,14.66,0.9791,0.9828
The island of Doctor Moreau,H. G. Wells,47073,5885,0.125,80.69,0.8512,3066,18.09,15.0,13.16,0.9533,0.9953
Peter Pan,J. M. Barrie,50814,5254,0.1034,85.15,0.8731,3469,17.87,14.0,13.63,0.9797,0.9748
"The Awakening, and Selected Short Stories",Kate Chopin,67856,7381,0.1088,88.31,0.8669,4513,17.55,15.0,11.48,0.9831,0.9901
Twenty Thousand Leagues under the Sea,Jules Verne,107927,9294,0.0861,93.74,0.8549,6756,19.09,16.0,14.42,0.9899,0.9904
The Adventures of Sherlock Holmes,Arthur Conan Doyle,108086,8482,0.0785,91.58,0.8623,6953,18.59,15.0,13.43,1.0218,0.9793
The Man Who Was Thursday: A Nightmare,G. K. Chesterton,61683,6827,0.1107,80.65,0.8653,3728,19.63,17.0,12.65,0.964,0.9908
The Secret Garden,Frances Hodgson Burnett,85766,5755,0.0671,77.45,0.8758,6179,16.63,14.0,12.35,0.9108,0.984
The Picture of Dorian Gray,Oscar Wilde,82745,7541,0.0911,83.64,0.8707,6675,14.81,11.0,14.0,0.9616,0.9852
The Phantom of the Opera,Gaston Leroux,88693,7033,0.0793,74.32,0.8621,6167,17.35,13.0,14.66,0.9456,0.9896
Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes,Jean-Henri Fabre,101223,11649,0.1151,113.24,0.8837,4347,25.05,22.0,16.55,1.0309,0.9835
The Red House Mystery,A. A. Milne,65012,4843,0.0745,78.67,0.8679,5903,13.84,10.0,11.42,0.9412,0.9783
The Railway Children,E. Nesbit,64446,5589,0.0867,77.59,0.8653,4675,17.15,14.0,12.63,0.9483,0.9832
A Journey to the Centre of the Earth,Jules Verne,88885,8403,0.0945,100.24,0.8603,5486,19.24,16.0,12.68,0.9684,0.9935
Scaramouche: A Romance of the French Revolution,Rafael Sabatini,128683,11003,0.0855,90.12,0.867,9144,16.79,13.0,12.81,1.0184,0.9853
The Yellow Wallpaper,Charlotte Perkins Gilman,9222,1746,0.1893,72.41,0.8607,518,20.43,17.0,14.87,0.9232,0.9888
Thus Spake Zarathustra: A Book for All and None,Friedrich Wilhelm Nietzsche,114867,10658,0.0928,69.39,0.877,7560,18.48,15.0,15.82,0.9202,0.9837
Flatland: A Romance of Many Dimensions,Edwin Abbott Abbott,36909,5136,0.1392,76.9,0.8561,1506,28.48,22.0,24.78,0.9823,0.9919
The Turn of the Screw,Henry James,45992,5197,0.113,82.44,0.8557,2651,21.11,15.0,17.58,0.9946,0.9868
The call of the wild,Jack London,35133,5206,0.1482,80.33,0.8491,1831,21.98,19.0,14.48,0.9912,0.9956
Kim,Rudyard Kipling,108659,11347,0.1044,107.12,0.8692,8405,15.93,12.0,12.64,0.9561,0.9916
Faust: Der Tragödie erster Teil,Johann Wolfgang von Goethe,33991,6865,0.202,135.81,0.9245,3949,10.62,7.0,11.05,0.907,0.9649
"The Descent of Man, and Selection in Relation to Sex",Charles Darwin,306617,14870,0.0485,73.18,0.8424,16884,21.94,15.0,20.77,0.9944,0.9932
Up from Slavery: An Autobiography,Booker T. Washington,79929,6214,0.0777,69.62,0.841,3062,29.05,26.0,17.67,0.9699,0.9927
O Pioneers!,Willa Cather,59782,6028,0.1008,90.39,0.8736,4164,16.8,14.0,11.14,0.9242,0.9884
My Ántonia,Willa Cather,85714,8071,0.0942,99.34,0.871,5091,19.33,17.0,11.51,0.944,0.9923
Siddhartha,Hermann Hesse,42682,3986,0.0934,53.11,0.8643,1972,25.73,21.0,20.37,0.9101,0.9893
"Library of the World's Best Literature, Ancient and Modern — Volume 11",Unknown,172712,15542,0.09,79.38,0.8601,6712,29.9,24.0,25.34,1.0333,0.9905
A Room with a View,E. M. Forster,70752,7598,0.1074,104.21,0.8828,6010,14.65,12.0,10.53,0.959,0.9792
"The Will to Believe, and Other Essays in Popular Philosophy",William James,103810,10183,0.0981,82.51,0.8573,4222,28.31,24.0,20.29,1.0026,0.9889
Dubliners,James Joyce,71784,7701,0.1073,77.37,0.8642,4801,17.44,15.0,11.86,0.975,0.9909
The House of Mirth,Edith Wharton,134756,11822,0.0877,98.28,0.86,5960,26.08,23.0,16.79,1.007,0.9912
The Hound of the Baskervilles,Arthur Conan Doyle,62660,6042,0.0964,91.16,0.8641,4017,18.32,16.0,12.01,0.9995,0.9792
The Wind in the Willows,Kenneth Grahame,62592,7407,0.1183,88.79,0.8611,3361,22.47,17.0,19.19,0.9448,0.9943
Howards End,E. M. Forster,114012,10148,0.089,103.23,0.881,9429,15.02,12.0,10.9,0.9583,0.9826
"Harper's Young People, June 15, 1880 / An Illustrated Weekly",Various,20601,3710,0.1801,73.75,0.8705,1290,18.9,16.0,15.54,0.9223,0.9946
"The Smoky God; Or, A Voyage to the Inner World",Willis George Emerson,21544,3874,0.1798,83.54,0.8554,881,28.27,24.0,20.94,0.925,0.9954
Original Short Stories — Volume 13,Guy de Maupassant,36521,5257,0.1439,83.72,0.8704,2029,21.18,17.0,15.99,0.9778,0.9864
Herland,Charlotte Perkins Gilman,55860,7009,0.1255,99.85,0.8797,3479,19.61,16.0,13.92,0.9767,0.9811
Minna,Karl Gjellerup,93608,12361,0.1321,123.11,0.8949,4495,24.72,19.0,20.21,0.9835,0.97
Dracula,Bram Stoker,164860,10406,0.0631,85.27,0.866,8981,21.53,19.0,14.71,0.96,0.9832
The Time Machine,H. G. Wells,35619,5135,0.1442,83.14,0.8467,2062,20.01,17.0,13.01,0.9441,0.994
The Enchanted Castle,E. Nesbit,73567,6373,0.0866,82.67,0.8666,5322,17.07,13.0,13.22,0.9452,0.9861
The war of the worlds,H. G. Wells,63467,7386,0.1164,85.73,0.8472,3554,20.57,18.0,14.83,0.9393,0.9982
The Ragged Trousered Philanthropists,Robert Tressell,256703,13655,0.0532,80.44,0.8591,11581,25.63,22.0,18.22,0.9741,0.9906
"Prophets of Dissent : Essays on Maeterlinck, Strindberg, Nietzsche and Tolstoy",Otto Heller,45796,8159,0.1782,95.81,0.8486,1739,30.19,27.0,19.0,1.0086,0.9977
"Prophets of Dissent : Essays on Maeterlinck, Strindberg, Nietzsche and Tolstoy",Otto Heller,45757,8155,0.1782,95.72,0.8486,1738,30.08,27.0,18.44,1.0072,0.9976
Pygmalion,Bernard Shaw,37704,4751,0.126,76.51,0.8736,3695,12.3,9.0,12.15,0.9462,0.9853
The Souls of Black Folk,W. E. B. Du Bois,72261,9053,0.1253,77.13,0.8431,2782,29.93,26.0,19.13,0.955,0.9937
A Floating Home,Cyril Ionides,54212,6936,0.1279,80.34,0.8634,2477,25.12,23.0,16.01,0.9527,0.9939
The strange case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,28889,4363,0.151,82.68,0.8526,1307,26.13,21.0,19.69,0.9783,0.9936
On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris,F. S. Brereton,108505,8625,0.0795,93.39,0.8608,5026,25.61,21.0,20.84,0.939,0.9952
Beyond Good and Evil,Friedrich Wilhelm Nietzsche,65924,8861,0.1344,79.97,0.8553,2119,37.45,26.0,40.55,0.9721,0.9953
Anne of Green Gables,L. M. Montgomery,109241,8396,0.0769,94.31,0.8761,7015,18.17,15.0,12.39,0.9551,0.9839
Tales of Men and Ghosts,Edith Wharton,99819,10329,0.1035,94.09,0.8672,5749,20.55,16.0,15.52,0.9789,0.9878
The Outline of History: Being a Plain History of Life and Mankind,H. G. Wells,450397,24046,0.0534,66.22,0.8425,20313,27.11,21.0,36.13,1.0131,0.9926
Relativity : the Special and General Theory,Albert Einstein,33600,3104,0.0924,54.56,0.8122,1285,29.42,27.0,18.25,0.935,0.9966
Pragmatism: A New Name for Some Old Ways of Thinking,William James,55352,6728,0.1215,79.66,0.8659,2670,23.65,21.0,15.59,0.9611,0.9915
"South: The Story of Shackleton's Last Expedition, 1914-1917",Sir Ernest Henry Shackleton,150692,9677,0.0642,85.97,0.8441,7499,22.68,20.0,14.85,0.9338,0.9979
The Invisible Man: A Grotesque Romance,H. G. Wells,52380,6417,0.1225,78.15,0.8571,4019,15.88,12.0,12.46,0.9672,0.9935
At the Foot of the Rainbow,Gene Stratton-Porter,65279,6932,0.1062,82.08,0.8666,4425,17.59,13.0,13.97,0.971,0.9914
The Age of Innocence,Edith Wharton,106411,10397,0.0977,105.37,0.8705,5151,24.3,20.0,18.36,0.961,0.9887
Germinal,Émile Zola,178384,15113,0.0847,149.74,0.8884,10106,20.13,17.0,14.5,1.0009,0.982
A Shropshire Lad,A. E. Housman,12172,2645,0.2173,80.19,0.8678,476,29.61,28.0,16.82,0.903,0.9954
Insectivorous Plants,Charles Darwin,158176,5978,0.0378,69.11,0.8371,7256,26.03,22.0,31.87,0.9509,0.9845
"The Extraordinary Adventures of Arsène Lupin, Gentleman-Burglar",Maurice Leblanc,57175,6197,0.1084,83.6,0.858,4472,15.75,12.0,12.72,1.0145,0.9877
A princess of Mars,Edgar Rice Burroughs,70566,6890,0.0976,88.44,0.8542,2489,31.58,29.0,17.92,0.9725,0.994
Arizona nights,Stewart Edward White,69450,7800,0.1123,95.44,0.8696,4768,17.32,14.0,12.28,0.9562,0.9924
Arizona nights,Stewart Edward White,69251,7800,0.1126,96.12,0.8696,4767,17.28,14.0,11.98,0.9587,0.9921
The Story of Mankind,Hendrik Willem Van Loon,130807,10595,0.081,76.12,0.8269,6026,24.09,20.0,16.18,0.9917,0.9965
Tarzan of the Apes,Edgar Rice Burroughs,89512,7979,0.0891,89.12,0.8586,4511,22.68,19.0,15.56,0.9596,0.9946
"Barry Locke, half-back",Ralph Henry Barbour,69333,6808,0.0982,96.63,0.8727,5416,15.89,13.0,17.76,0.9262,0.9914
"Barry Locke, half-back",Ralph Henry Barbour,69192,6808,0.0984,96.61,0.8725,5413,15.68,13.0,11.2,0.9271,0.9914
The marvellous land of Snergs,Edward Augustine Wyke-Smith,58889,6277,0.1066,93.87,0.8694,3365,20.52,16.0,15.51,0.9519,0.985
The marvellous land of Snergs,E. A. Wyke-Smith,58889,6275,0.1066,93.8,0.8694,3365,20.52,16.0,15.51,0.9519,0.985
1066 and all that,Walter Carruthers Sellar,24773,4333,0.1749,60.89,0.8636,1170,25.1,22.0,26.96,0.9379,0.993
1066 and all that,Walter Carruthers Sellar,24488,4333,0.1769,74.14,0.862,1169,24.56,22.0,19.65,0.9365,0.994
Pour comprendre Einstein,Théophile Moreux,54434,6615,0.1215,99.91,0.8871,1925,30.85,26.0,23.59,0.9732,0.9847
Pour comprendre Einstein,Théophile Moreux,54352,6615,0.1217,99.92,0.8871,1921,30.87,26.0,23.61,0.9742,0.9847
"Nazi conspiracy and aggression, Volume 04 (of 11)",United States. Office of Chief of Counsel for the Prosecution of Axis Criminality,388958,17566,0.0452,50.73,0.8329,19080,24.0,20.0,37.15,0.9444,0.9974
Peter Pan,J. M. Barrie,35137,4957,0.1411,69.92,0.8763,3423,12.62,8.0,17.9,0.9756,0.974
Peter Pan,J. M. Barrie,34881,4934,0.1415,83.96,0.8755,3421,12.41,8.0,12.63,0.9785,0.9749
The boy who couldn't fly,Charles Spain Verral,10220,1989,0.1946,75.82,0.8654,983,12.42,9.0,11.38,0.9198,0.9894
"Frankenstein; or, the modern prometheus",Mary Wollstonecraft Shelley,78189,7397,0.0946,86.5,0.8505,3450,25.82,23.0,15.96,1.0352,0.9918
Democracy and Education: An Introduction to the Philosophy of Education,John Dewey,139232,8788,0.0631,71.48,0.8379,5964,26.15,24.0,14.41,0.9613,0.9959
White Fang,Jack London,75885,7198,0.0949,68.9,0.8402,4921,17.76,15.0,11.83,0.9885,0.9947
