title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11
Carmilla,0.004568507,1.02191125e-05,7.1860463e-06,8.370054e-06,0.35483596,1.1632317e-05,0.51481855,8.213882e-06,1.4597441e-05,0.08042059,0.045271672,2.4521987e-05
The First Men in the Moon,0.16116437,3.4919162e-06,2.4555038e-06,2.8600846e-06,0.00018979092,3.9748143e-06,0.31158626,0.0017466934,4.98801e-06,0.01547559,0.47630295,0.03351656
The Cask of Amontillado,0.0001977471,9.714218e-05,6.831006e-05,7.956516e-05,0.085939065,0.000110576,0.40515694,7.808059e-05,0.00013876226,0.15745325,0.0002595017,0.3504211
"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives",3.7536233e-06,1.8328942e-06,1.2888852e-06,0.0008358928,0.7256977,0.0052225324,0.0071091573,1.4732371e-06,0.020830529,0.023712402,0.21572475,0.00085871626
Dead Souls,3.4524164e-06,1.6959806e-06,1.192608e-06,1.3891079e-06,0.19728042,1.9305182e-06,0.19082023,1.3631893e-06,1.4847401e-05,0.5786944,0.029339299,0.0038397403
Mrs. Warren's Profession,1.3011031e-05,6.3915977e-06,4.4945505e-06,5.2350942e-06,0.7465341,7.2754938e-06,0.24821551,5.137416e-06,9.130046e-06,0.005167289,1.7074257e-05,1.5337406e-05
"The Country of the Blind, and Other Stories",0.121675625,1.4997298e-06,1.054605e-06,1.228367e-06,0.058388792,1.7071279e-06,0.5771545,1.2054476e-06,2.1422816e-06,0.036353678,0.18625173,0.020166796
"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life",2.3808095e-06,1.1695596e-06,8.224304e-07,9.57938e-07,4.103296e-06,1.3312983e-06,4.4679837e-06,9.4006447e-07,1.6706516e-06,4.1959706e-06,0.99997514,2.8064983e-06
Cyrano de Bergerac,1.0254374e-05,5.0374047e-06,3.5422863e-06,0.69545513,1.7673423e-05,0.0027521888,0.19012827,4.048947e-06,0.10101349,0.010584831,1.3456718e-05,1.2087857e-05
The Wheels of Chance: A Bicycling Idyll,0.40342137,4.039088e-06,2.840273e-06,3.3082504e-06,0.09678651,4.5976544e-06,0.48813084,3.2465236e-06,6.987178e-05,0.0100314235,0.0015323057,9.692276e-06
The Mysterious Island,2.674532e-06,1.3138492e-06,9.238944e-07,1.0761197e-06,4.609536e-06,1.4955417e-06,5.0193003e-06,1.056041e-06,1.8767613e-06,4.7136728e-06,3.5097637e-06,0.99997175
The Stolen Bacillus and Other Incidents,0.09193441,5.4065754e-06,3.801886e-06,4.428303e-06,1.8968689e-05,6.1542523e-06,0.7098087,4.345678e-06,7.722995e-06,0.028152755,0.15627049,0.013782757
The Square Root of 2,0.0011416505,0.00056082953,0.00039437346,0.00045935236,0.1384795,0.0006383868,0.07953579,0.00045078158,0.00080111413,0.7746942,0.0014981772,0.0013457777
The Waste Land,0.036689207,0.10652414,0.005267931,0.09405292,0.1567247,0.05211443,0.19983411,2.8771592e-05,5.1131927e-05,0.15579173,0.19283505,8.5895634e-05
Twenty Years at Hull House; with Autobiographical Notes,3.4096258e-06,1.67496e-06,1.1778263e-06,1.3718908e-06,0.50045025,1.9065907e-06,0.00069255626,1.3462934e-06,2.3925884e-06,0.021980487,0.023569383,0.45329404
The Eighteenth Brumaire of Louis Bonaparte,6.826258e-06,3.3533618e-06,2.358073e-06,2.7466006e-06,0.11209428,0.003746747,1.28108295e-05,2.6953533e-06,4.790093e-06,1.20308705e-05,0.013064773,0.8710466
The Lost World,0.012775064,3.4290147e-06,2.4112717e-06,2.8085647e-06,0.053913005,3.9032143e-06,0.24938409,2.7561612e-06,4.8981587e-06,0.25371143,0.21595314,0.21424302
"The Jimmyjohn Boss, and Other Stories",7.159953e-06,0.025266752,0.038113695,0.007671759,0.003298028,0.0028591068,0.19212095,2.8271131e-06,5.024252e-06,0.3080741,0.0012365117,0.42134404
The Jungle,3.816028e-06,0.0060817595,0.0012263065,1.5354099e-06,0.0115240235,2.1338421e-06,0.16433205,1.5067616e-06,2.677767e-06,0.027718892,5.007738e-06,0.7891003
The Natural History of Selborne,0.0069307513,2.3087566e-06,0.0014372454,1.8910075e-06,0.0019573246,0.0035260855,0.00029952062,1.8557242e-06,0.009801009,0.56169254,0.38824478,0.026104651
Heidi,9.181591e-06,4.510406e-06,3.1717027e-06,3.694288e-06,1.5824318e-05,5.1341517e-06,1.7231587e-05,0.99989575,6.4428673e-06,1.6181799e-05,1.2048913e-05,1.082326e-05
Pollyanna,9.729311e-06,4.779471e-06,0.022550689,3.914668e-06,0.45374107,5.4404254e-06,0.519924,3.8416265e-06,6.8272116e-06,0.0037254884,1.2767683e-05,1.1468914e-05
The silent places,0.01764514,3.874925e-06,2.7248343e-06,0.00078372296,0.0007684801,4.410789e-06,0.035171524,3.1145732e-06,5.535117e-06,0.4444812,0.501121,9.298346e-06
The Moonstone,3.663522e-06,1.7996852e-06,1.2655327e-06,1.474048e-06,0.009157698,2.048564e-06,0.9908124,1.4465445e-06,2.5707511e-06,6.4566916e-06,4.8076063e-06,4.31856e-06
Daddy-Long-Legs,0.39319852,6.5230042e-06,0.07761156,5.342724e-06,0.11880293,0.015403818,0.25535277,5.2430373e-06,0.003929177,0.08796955,1.7425291e-05,0.047697127
Doña Perfecta,1.7275402e-06,8.486446e-07,5.967641e-07,0.9999804,2.9774096e-06,9.66004e-07,3.2420608e-06,6.821206e-07,1.2122422e-06,3.0446556e-06,2.267035e-06,2.0364246e-06
The island of Doctor Moreau,0.024319619,5.7433554e-06,4.0387085e-06,4.7041453e-06,0.030410225,6.5376053e-06,0.41823897,4.6163736e-06,8.204067e-06,0.41039443,0.110663496,0.005939415
Peter Pan,1.2046068e-05,5.917565e-06,4.161212e-06,4.8468337e-06,2.0761352e-05,6.735907e-06,0.0067578354,4.7563994e-06,8.4529165e-06,0.99314445,1.5807942e-05,1.4199907e-05
"The Awakening, and Selected Short Stories",8.028478e-06,3.9439456e-06,2.7733695e-06,0.0016817461,0.08685205,0.02427714,0.8756989,3.1700506e-06,5.6337094e-06,1.4149716e-05,1.0535697e-05,0.01144193
Twenty Thousand Leagues under the Sea,0.059558123,2.1312264e-06,1.4986713e-06,0.00029822122,7.4772734e-06,2.4259543e-06,8.142038e-06,1.7130295e-06,3.0443396e-06,7.646197e-06,0.09573883,0.8443707
The Adventures of Sherlock Holmes,0.0025518164,2.8751228e-06,2.021777e-06,2.3548946e-06,0.00019952476,3.2727244e-06,0.99305516,2.310956e-06,4.1069547e-06,0.0022199654,0.0005142864,0.0014423227
The Man Who Was Thursday: A Nightmare,0.00023136182,4.09426e-06,2.87907e-06,3.3534395e-06,0.446037,4.6604564e-06,0.41997454,3.2908697e-06,0.002831768,0.10029025,0.011219237,0.01939761
The Secret Garden,7.65431e-06,3.7601378e-06,2.6441164e-06,3.079774e-06,1.3192105e-05,4.2801285e-06,0.0336723,3.0223102e-06,0.9662575,1.3490237e-05,1.0044679e-05,9.022901e-06
The Picture of Dorian Gray,0.002352298,3.4467212e-06,2.423723e-06,2.8230672e-06,0.15177901,0.006904002,0.58711636,2.7703932e-06,0.0102232285,0.0009833403,0.24045826,0.00017199227
The Phantom of the Opera,7.2182183e-06,3.5459102e-06,2.4934723e-06,2.904309e-06,1.2440634e-05,0.0046243686,0.99395347,2.850119e-06,0.0013599899,1.2721682e-05,9.472402e-06,8.508837e-06
Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes,9.835375e-07,4.831574e-07,3.3975468e-07,3.957343e-07,1.6951053e-06,0.99998903,1.8457539e-06,3.8835051e-07,6.9016374e-07,1.7333883e-06,1.2906868e-06,1.159394e-06
The Red House Mystery,1.3188572e-05,6.4788137e-06,4.5558804e-06,5.3065296e-06,2.2730448e-05,7.374771e-06,0.99986976,5.207518e-06,9.254629e-06,2.3244154e-05,1.7307239e-05,1.5546691e-05
The Railway Children,1.1251918e-05,5.5274436e-06,3.8868798e-06,4.5273014e-06,1.9392544e-05,0.0005237654,0.372371,0.07544616,7.895649e-06,0.5438576,1.4765788e-05,0.007734258
A Journey to the Centre of the Earth,0.012564791,2.8328718e-06,1.992066e-06,2.3202886e-06,0.050703842,3.2246305e-06,0.02532969,2.2769957e-06,4.0466016e-06,1.0163497e-05,0.13583279,0.7755421
Scaramouche: A Romance of the French Revolution,3.4827854e-06,1.7108991e-06,1.2030987e-06,1.401327e-06,0.12687658,0.018155904,0.09199841,1.3751804e-06,0.76294374,7.5318667e-06,4.570427e-06,4.1055077e-06
The Yellow Wallpaper,0.00012823993,6.299716e-05,4.42994e-05,5.159838e-05,0.10556703,7.170906e-05,0.40357462,5.0635637e-05,0.018290233,0.07680981,0.17763685,0.21771199
Thus Spake Zarathustra: A Book for All and None,2.9766509e-06,1.4622634e-06,1.0282588e-06,1.1976797e-06,0.022110337,1.6644802e-06,5.5862884e-06,1.1753328e-06,0.97786194,5.2461332e-06,3.9062315e-06,3.5088765e-06
Flatland: A Romance of Many Dimensions,0.20553298,6.6610846e-06,4.684053e-06,5.45582e-06,0.60300493,7.582248e-06,2.5447685e-05,0.008796988,9.5149935e-06,2.389802e-05,0.18256587,1.5984071e-05
The Turn of the Screw,1.8608815e-05,9.141478e-06,6.428257e-06,7.4874083e-06,0.54763114,1.0405656e-05,0.42745322,7.347705e-06,1.3058098e-05,0.024796817,2.4420175e-05,2.1936074e-05
The call of the wild,1.2754306e-05,0.890258,4.405867e-06,5.131799e-06,2.1982121e-05,7.131938e-06,0.0010023885,5.0360477e-06,8.949898e-06,0.044584937,1.6737358e-05,0.064072564
Kim,4.1185963e-06,0.8512478,1.4227343e-06,1.6571508e-06,7.0984247e-06,2.303032e-06,0.097605,1.626231e-06,0.0020783,0.048926484,5.4047964e-06,0.00011880913
Faust: Der Tragödie erster Teil,4.7478043e-06,0.99994653,1.6400887e-06,1.9103177e-06,8.182711e-06,2.6548719e-06,8.909918e-06,1.8746741e-06,3.3316092e-06,8.367523e-06,6.230497e-06,5.5967116e-06
"The Descent of Man, and Selection in Relation to Sex",2.332881e-06,1.146015e-06,8.05874e-07,9.3865367e-07,4.020715e-06,0.022103416,4.3780815e-06,9.211399e-07,1.6370194e-06,4.111529e-06,0.9778735,2.7500005e-06
Up from Slavery: An Autobiography,0.0011534655,3.7875332e-06,2.6633809e-06,3.1022125e-06,0.17315811,4.3113123e-06,1.4469799e-05,3.04433e-06,5.410283e-06,1.3588572e-05,1.0117863e-05,0.8256279
O Pioneers!,9.951469e-06,4.8886045e-06,0.9998865,4.0040545e-06,1.7151187e-05,5.564651e-06,1.8675784e-05,3.929345e-06,6.9831026e-06,1.7538632e-05,1.3059217e-05,1.1730792e-05
My Ántonia,6.3002153e-06,3.0949464e-06,0.3697731,2.534943e-06,0.0053304997,3.5229473e-06,0.3692671,0.03763805,0.0011302297,0.15842195,8.267715e-06,0.058415323
Siddhartha,1.8625866e-05,9.149855e-06,6.4341475e-06,7.494269e-06,0.1504883,1.0415191e-05,0.06172329,0.028970826,0.00247891,3.2827e-05,0.75623184,2.1956173e-05
"Library of the World's Best Literature, Ancient and Modern — Volume 11",0.00063385133,1.2218073e-06,8.591709e-07,0.0016957909,0.6244121,0.0034183147,0.029219357,9.8206e-07,0.04974286,0.041575253,0.20682214,0.0424772
A Room with a View,7.3867122e-06,3.628682e-06,2.5516772e-06,2.9721039e-06,0.027190812,4.1304934e-06,0.31683326,2.916649e-06,5.1833727e-06,0.0027324366,0.65320605,8.707458e-06
"The Will to Believe, and Other Essays in Popular Philosophy",3.9742863e-06,0.0033081125,1.3728835e-06,1.5990864e-06,0.99363095,0.0025184227,7.4585664e-06,1.56925e-06,2.7888195e-06,7.004424e-06,0.0005120138,4.684889e-06
Dubliners,0.0099245,3.186037e-06,2.2404108e-06,2.6095518e-06,0.30611423,3.6266351e-06,0.5976622,2.5608615e-06,4.5510787e-06,0.041870058,8.5110505e-06,0.044401713
The House of Mirth,0.56788945,1.7643853e-06,1.2407098e-06,1.4451352e-06,0.23526092,2.0083826e-06,0.19682395,1.4181713e-06,2.5203274e-06,6.3300827e-06,4.7133076e-06,4.233854e-06
The Hound of the Baskervilles,1.0130066e-05,4.9763394e-06,3.4993452e-06,4.0759146e-06,0.019223494,5.6645185e-06,0.6161548,3.9998645e-06,0.30476382,0.0013244927,0.036370758,0.022130337
The Wind in the Willows,7.579527e-06,3.723401e-06,2.6182834e-06,3.0496844e-06,1.3063281e-05,4.2383112e-06,0.124280624,2.9927821e-06,5.3186736e-06,0.8756579,9.946542e-06,8.934748e-06
Howards End,0.6377087,2.4124486e-06,1.6964258e-06,1.975937e-06,0.116972394,2.7460667e-06,0.23721656,1.9390693e-06,3.44605e-06,0.007969287,0.00011299985,5.7889592e-06
"Harper's Young People, June 15, 1880 / An Illustrated Weekly",0.009230781,1.3306337e-05,0.06947777,1.0898672e-05,4.6684654e-05,1.5146474e-05,0.11289398,1.0695319e-05,0.0067999666,0.13552386,0.108039774,0.5579372
"The Smoky God; Or, A Voyage to the Inner World",0.0657228,1.125702e-05,7.915899e-06,0.0043863226,0.08162844,1.2813756e-05,4.3006035e-05,9.048127e-06,1.6080034e-05,0.048775148,0.39568177,0.40370536
Original Short Stories — Volume 13,1.7598797e-05,0.0028020125,6.079355e-06,7.0810192e-06,0.19065471,0.0021200895,0.56699294,6.9488983e-06,1.2349353e-05,0.044008914,0.024032384,0.16933894
Herland,1.2533392e-05,6.15696e-06,4.329554e-06,5.042912e-06,0.5809272,7.008408e-06,0.08402329,4.9488194e-06,8.794878e-06,0.17515658,0.12988764,0.029956484
Minna,2.5043912e-06,0.21731468,8.6512074e-07,1.0076623e-06,4.316274e-06,0.7826586,4.6999357e-06,9.888608e-07,1.7573708e-06,4.413793e-06,3.2864887e-06,2.9521766e-06
Dracula,4.510351e-06,2.2156853e-06,1.5580625e-06,1.8147765e-06,0.007742578,2.5220932e-06,0.38101655,1.7809157e-06,3.1649847e-06,0.15125006,0.4571835,0.0027897707
The Time Machine,0.04747601,7.673761e-06,5.396163e-06,6.285261e-06,0.060831707,8.734967e-06,0.47195816,6.167988e-06,1.0961545e-05,2.7531174e-05,0.40039173,0.01926963
The Enchanted Castle,8.712489e-06,4.2799625e-06,3.0096555e-06,0.00085126376,1.5015898e-05,4.87184e-06,0.9943178,3.440133e-06,6.113691e-06,0.004763783,1.1433318e-05,1.0270283e-05
The war of the worlds,0.07334166,3.7000202e-06,2.601842e-06,3.0305341e-06,1.298132e-05,4.211697e-06,0.8192838,2.973989e-06,5.285275e-06,0.007025948,0.08728463,0.013029148
The Ragged Trousered Philanthropists,0.0015235504,1.3986261e-06,9.835093e-07,1.145557e-06,4.907005e-06,1.5920425e-06,0.06849931,1.1241827e-06,1.9978604e-06,5.0178505e-06,3.736233e-06,0.92995524
"Prophets of Dissent : Essays on Maeterlinck, Strindberg, Nietzsche and Tolstoy",6.6273124e-06,0.0076120184,2.289349e-06,2.666553e-06,0.98734945,0.004979097,1.2437393e-05,2.6167993e-06,4.6504897e-06,1.1680132e-05,8.69696e-06,7.812277e-06
"Prophets of Dissent : Essays on Maeterlinck, Strindberg, Nietzsche and Tolstoy",6.641947e-06,0.0076375958,2.2944043e-06,2.6724415e-06,0.9873042,0.0049985773,1.2464859e-05,2.6225778e-06,4.660759e-06,1.1705924e-05,8.716165e-06,7.829528e-06
Pygmalion,1.2161612e-05,5.974325e-06,4.2011256e-06,4.893324e-06,0.018929575,6.8005165e-06,0.976735,0.004241161,8.533995e-06,2.1433998e-05,1.5959571e-05,1.433611e-05
The Souls of Black Folk,5.319184e-06,0.0018537594,1.8374669e-06,2.1402168e-06,0.29596844,2.974375e-06,0.0004468924,2.1002838e-06,0.0009257839,0.019502135,0.026193224,0.65509546
A Floating Home,0.046875857,3.938271e-06,2.7693793e-06,3.2256758e-06,1.3817187e-05,0.007659702,0.005319272,3.1654897e-06,5.625604e-06,0.8777728,1.0520539e-05,0.062329344
The strange case of Dr. Jekyll and Mr. Hyde,2.0574842e-05,1.0107278e-05,7.1074046e-06,8.278455e-06,0.5613135,1.1505017e-05,0.43851885,8.123992e-06,1.4437691e-05,3.6262e-05,2.7000175e-05,2.4253626e-05
On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris,4.335234e-06,2.12966e-06,1.4975699e-06,1.7443167e-06,7.47176e-06,2.4241713e-06,8.136044e-06,1.7117706e-06,3.0421022e-06,0.9999567,5.6890876e-06,5.1103743e-06
Beyond Good and Evil,5.8012993e-06,2.8498566e-06,2.0040097e-06,2.3342002e-06,0.96206033,0.0139015615,1.0887338e-05,2.2906477e-06,8.629273e-05,1.02244085e-05,0.023908611,6.8385725e-06
Anne of Green Gables,4.511821e-06,2.2164074e-06,0.0028981688,1.815368e-06,7.776147e-06,2.522915e-06,0.07539904,1.781496e-06,0.049471125,0.8721998,5.9208205e-06,5.3185354e-06
Tales of Men and Ghosts,0.038758326,2.5901993e-06,1.8214196e-06,2.1215255e-06,0.51606745,0.00066162396,0.3786178,2.0819411e-06,3.6999572e-06,0.042903487,0.018794954,0.004184082
The Outline of History: Being a Plain History of Life and Mankind,1.9993797e-06,9.821844e-07,6.906688e-07,8.044667e-07,0.0067145713,1.1180109e-06,3.7522543e-06,7.8945664e-07,1.4029963e-06,3.5237806e-06,0.993268,2.3568691e-06
Relativity : the Special and General Theory,1.2735444e-05,6.256217e-06,4.3993514e-06,5.1242096e-06,2.1949407e-05,7.1213913e-06,2.3900062e-05,0.9998554,8.936662e-06,2.2445043e-05,1.6712604e-05,1.50125425e-05
Pragmatism: A New Name for Some Old Ways of Thinking,8.415436e-06,0.0044385544,2.907041e-06,3.3860192e-06,0.99548125,4.705734e-06,1.5793283e-05,3.3228414e-06,5.905244e-06,1.48316285e-05,1.1043499e-05,9.920117e-06
"South: The Story of Shackleton's Last Expedition, 1914-1917",0.9984908,1.480047e-06,1.0407641e-06,1.2122455e-06,5.1926336e-06,1.6847231e-06,5.654263e-06,1.1896269e-06,2.1141657e-06,0.00040750808,3.953737e-06,0.0010781189
The Invisible Man: A Grotesque Romance,0.026114682,5.056292e-06,3.555568e-06,4.1414005e-06,1.7739723e-05,5.755528e-06,0.973794,4.0641285e-06,7.222635e-06,1.8140427e-05,1.3507176e-05,1.2133179e-05
At the Foot of the Rainbow,7.5718845e-06,0.0025243922,0.017626911,3.0466094e-06,1.3050188e-05,4.234038e-06,0.93301773,2.9897644e-06,0.03060754,0.015192723,9.936514e-06,0.0009898093
The Age of Innocence,0.0009454159,0.013079746,1.541164e-06,1.7950937e-06,0.06861129,2.4947387e-06,0.47569725,0.0011199901,3.1306577e-06,7.863007e-06,0.44052425,5.259137e-06
Germinal,5.457742e-07,2.6810858e-07,1.8853306e-07,2.1959669e-07,9.406284e-07,0.99999386,1.0242264e-06,2.1549936e-07,3.8297836e-07,9.618731e-07,7.162142e-07,6.4335865e-07
A Shropshire Lad,4.832179e-05,2.3737814e-05,1.6692351e-05,0.010181505,0.06220739,2.7020522e-05,0.6674815,1.9079895e-05,0.1620756,0.0477515,0.027361153,0.022806495
Insectivorous Plants,0.99230015,1.1689145e-06,8.2197687e-07,9.574097e-07,4.1010194e-06,0.007675636,4.4654935e-06,9.39546e-07,1.6697302e-06,4.1936405e-06,3.122591e-06,2.8049506e-06
"The Extraordinary Adventures of Arsène Lupin, Gentleman-Burglar",9.966396e-06,4.8959373e-06,3.4428067e-06,4.0100604e-06,0.28591597,0.00585662,0.6123757,3.935239e-06,0.04186694,1.7565204e-05,1.3078809e-05,0.05392796
A princess of Mars,8.058435e-06,3.958662e-06,2.783718e-06,3.242377e-06,0.0789456,4.5061065e-06,0.0042716227,0.0035273652,5.654731e-06,0.8589608,0.04785832,0.006408096
Arizona nights,6.886298e-06,3.3828562e-06,2.3788132e-06,2.770758e-06,1.1868485e-05,3.8506723e-06,1.2923695e-05,2.7190601e-06,4.832224e-06,0.9999312,9.036825e-06,8.1175685e-06
Arizona nights,6.9158614e-06,3.397379e-06,2.3890257e-06,2.7826532e-06,1.1919437e-05,3.8672038e-06,1.297918e-05,2.7307333e-06,4.852969e-06,0.9999309,9.07562e-06,8.152419e-06
The Story of Mankind,2.827719e-06,1.3891015e-06,9.768116e-07,1.1377558e-06,0.0133371465,1.5812008e-06,5.3068406e-06,1.1165271e-06,0.009052018,0.043362692,0.8446644,0.08956942
Tarzan of the Apes,5.725389e-06,2.812566e-06,1.9777872e-06,2.3036569e-06,0.011589045,3.2015166e-06,0.0041485936,2.2606744e-06,4.017596e-06,0.9354965,0.035231154,0.0135123925
"Barry Locke, half-back",6.550629e-06,3.2179607e-06,2.2628592e-06,2.635699e-06,1.12899315e-05,3.6629733e-06,1.2293625e-05,2.5865208e-06,0.99992764,1.1545004e-05,8.596328e-06,7.721882e-06
"Barry Locke, half-back",6.5840964e-06,3.2344012e-06,2.2744202e-06,2.6491648e-06,1.134761e-05,3.6816875e-06,1.2356434e-05,2.5997356e-06,0.9999272,1.1603986e-05,8.640247e-06,7.761334e-06
The marvellous land of Snergs,1.049118e-05,5.1537345e-06,3.624089e-06,4.2212114e-06,1.8081484e-05,5.866446e-06,0.003655812,4.1424505e-06,0.017237846,0.002193204,1.3767477e-05,0.9768478
The marvellous land of Snergs,1.0496016e-05,5.1561105e-06,3.62576e-06,4.2231577e-06,1.808982e-05,5.8691508e-06,0.0034529222,4.14436e-06,0.016235616,0.002354194,1.3773824e-05,0.97789186
1066 and all that,1.433282e-05,7.040919e-06,4.951151e-06,5.7669267e-06,2.4702596e-05,8.01461e-06,2.689847e-05,5.659325e-06,0.9632162,2.5260877e-05,0.036644325,1.689553e-05
1066 and all that,1.4620816e-05,7.1823956e-06,5.050637e-06,5.882804e-06,2.519896e-05,8.175652e-06,2.7438966e-05,5.7730404e-06,0.95982033,2.5768322e-05,0.04003735,1.723502e-05
Pour comprendre Einstein,1.8050035e-06,8.866981e-07,6.235232e-07,7.262579e-07,3.110882e-06,0.9999798,3.3873498e-06,7.1270705e-07,1.2665995e-06,3.181139e-06,2.3686887e-06,2.1277383e-06
Pour comprendre Einstein,1.8065948e-06,8.874798e-07,6.2407287e-07,7.268982e-07,3.1136246e-06,0.9999798,3.3903361e-06,7.133354e-07,1.2677161e-06,3.1839434e-06,2.3707769e-06,2.1296141e-06
"Nazi conspiracy and aggression, Volume 04 (of 11)",2.1536525e-06,1.0579699e-06,7.43961e-07,8.665396e-07,0.07191489,1.2042769e-06,4.0417335e-06,8.5037135e-07,1.5112519e-06,0.92653954,4.6320925e-05,0.0014867783
Peter Pan,1.3445307e-05,6.604933e-06,4.644567e-06,5.4098286e-06,2.3172905e-05,7.518331e-06,2.5233128e-05,5.3088897e-06,9.434783e-06,0.9998657,1.7644148e-05,1.584933e-05
Peter Pan,1.3525843e-05,6.6444964e-06,4.672388e-06,5.4422335e-06,2.3311712e-05,7.563366e-06,2.538427e-05,5.3406898e-06,9.4912975e-06,0.99986494,1.7749835e-05,1.5944266e-05
The boy who couldn't fly,4.763672e-05,2.3401279e-05,1.64557e-05,1.9167022e-05,8.2101345e-05,2.6637448e-05,8.940038e-05,1.8809396e-05,3.3427437e-05,0.9995243,6.2513216e-05,5.615417e-05
"Frankenstein; or, the modern prometheus",0.011918582,3.2520613e-06,2.2868387e-06,2.6636294e-06,0.9093108,3.7017896e-06,0.031922724,2.6139303e-06,4.6453906e-06,0.006344799,0.019702496,0.020781405
Democracy and Education: An Introduction to the Philosophy of Education,2.9374887e-06,1.4430253e-06,1.0147306e-06,1.1819226e-06,0.99997056,1.6425817e-06,5.512707e-06,1.1598697e-06,2.0612822e-06,5.1770876e-06,3.8548415e-06,3.4627121e-06
White Fang,5.891566e-06,0.6321114,2.0351915e-06,2.3705197e-06,0.087652035,3.2944395e-06,0.034089345,2.3262894e-06,4.134205e-06,0.24379712,0.00232316,6.9449793e-06
