title,author,PERSON,GPE/LOC,ORG,DATE/TIME,OTHER,total,pct_PERSON,pct_GPE_LOC,pct_ORG,pct_DATE_TIME,pct_OTHER
Carmilla,Joseph Sheridan Le Fanu,158,58,136,186,239,777,20.3,7.5,17.5,23.9,30.8
The First Men in the Moon,H. G. Wells,219,440,276,182,605,1722,12.7,25.6,16.0,10.6,35.1
The Cask of Amontillado,Edgar Allan Poe,87,29,43,27,85,271,32.1,10.7,15.9,10.0,31.4
"Lives of the English Poets / From Johnson to Kirke White, Designed as a Continuation of Johnson's Lives",Henry Francis Cary,1906,890,1244,883,1435,6358,30.0,14.0,19.6,13.9,22.6
Dead Souls,Nikolai Vasilevich Gogol,1663,365,788,449,1419,4684,35.5,7.8,16.8,9.6,30.3
Mrs. Warren's Profession,Bernard Shaw,815,150,295,155,287,1702,47.9,8.8,17.3,9.1,16.9
"The Country of the Blind, and Other Stories",H. G. Wells,1724,574,800,778,1455,5331,32.3,10.8,15.0,14.6,27.3
"On the Origin of Species By Means of Natural Selection / Or, the Preservation of Favoured Races in the Struggle for Life",Charles Darwin,701,811,423,399,2617,4951,14.2,16.4,8.5,8.1,52.9
Cyrano de Bergerac,Edmond Rostand,605,200,354,132,554,1845,32.8,10.8,19.2,7.2,30.0
The Wheels of Chance: A Bicycling Idyll,H. G. Wells,1161,264,254,258,498,2435,47.7,10.8,10.4,10.6,20.5
The Mysterious Island,Jules Verne,3532,1075,1350,1438,2348,9743,36.3,11.0,13.9,14.8,24.1
The Stolen Bacillus and Other Incidents,H. G. Wells,552,166,289,224,532,1763,31.3,9.4,16.4,12.7,30.2
The Square Root of 2,Jerry Bonnell,65,21,42,24,51,203,32.0,10.3,20.7,11.8,25.1
The Waste Land,T. S. Eliot,188,89,96,58,207,638,29.5,13.9,15.0,9.1,32.4
Twenty Years at Hull House; with Autobiographical Notes,Jane Addams,608,675,917,1049,1625,4874,12.5,13.8,18.8,21.5,33.3
The Eighteenth Brumaire of Louis Bonaparte,Karl Marx,347,349,879,495,778,2848,12.2,12.3,30.9,17.4,27.3
The Lost World,Arthur Conan Doyle,776,249,276,312,931,2544,30.5,9.8,10.8,12.3,36.6
"The Jimmyjohn Boss, and Other Stories",Owen Wister,1443,449,393,388,927,3600,40.1,12.5,10.9,10.8,25.8
The Jungle,Upton Sinclair,1543,507,439,1240,2155,5884,26.2,8.6,7.5,21.1,36.6
The Natural History of Selborne,Gilbert White,685,532,368,1333,1140,4058,16.9,13.1,9.1,32.8,28.1
Heidi,Johanna Spyri,2325,235,253,591,547,3951,58.8,5.9,6.4,15.0,13.8
Pollyanna,Eleanor H. Porter,1364,680,158,356,366,2924,46.6,23.3,5.4,12.2,12.5
The silent places,Stewart Edward White,949,161,231,375,675,2391,39.7,6.7,9.7,15.7,28.2
The Moonstone,Wilkie Collins,3920,621,525,1245,2058,8369,46.8,7.4,6.3,14.9,24.6
Daddy-Long-Legs,Jean Webster,590,147,225,536,515,2013,29.3,7.3,11.2,26.6,25.6
Doña Perfecta,Benito Pérez Galdós,6898,1928,3286,343,3239,15694,44.0,12.3,20.9,2.2,20.6
The island of Doctor Moreau,H. G. Wells,295,105,251,171,477,1299,22.7,8.1,19.3,13.2,36.7
Peter Pan,J. M. Barrie,1460,115,261,190,424,2450,59.6,4.7,10.7,7.8,17.3
"The Awakening, and Selected Short Stories",Kate Chopin,936,234,311,414,491,2386,39.2,9.8,13.0,17.4,20.6
Twenty Thousand Leagues under the Sea,Jules Verne,1178,763,530,778,2411,5660,20.8,13.5,9.4,13.7,42.6
The Adventures of Sherlock Holmes,Arthur Conan Doyle,1416,305,285,654,1124,3784,37.4,8.1,7.5,17.3,29.7
The Man Who Was Thursday: A Nightmare,G. K. Chesterton,773,171,341,303,647,2235,34.6,7.7,15.3,13.6,28.9
The Secret Garden,Frances Hodgson Burnett,2086,186,166,409,595,3442,60.6,5.4,4.8,11.9,17.3
The Picture of Dorian Gray,Oscar Wilde,1194,244,237,407,712,2794,42.7,8.7,8.5,14.6,25.5
The Phantom of the Opera,Gaston Leroux,1795,290,754,399,998,4236,42.4,6.8,17.8,9.4,23.6
Nouveaux souvenirs entomologiques - Livre II / Étude sur l'instinct et les moeurs des insectes,Jean-Henri Fabre,4265,863,2910,65,1468,9571,44.6,9.0,30.4,0.7,15.3
The Red House Mystery,A. A. Milne,2037,270,321,322,537,3487,58.4,7.7,9.2,9.2,15.4
The Railway Children,E. Nesbit,1893,281,203,252,587,3216,58.9,8.7,6.3,7.8,18.3
A Journey to the Centre of the Earth,Jules Verne,593,359,241,529,952,2674,22.2,13.4,9.0,19.8,35.6
Scaramouche: A Romance of the French Revolution,Rafael Sabatini,1927,551,1261,581,1110,5430,35.5,10.1,23.2,10.7,20.4
The Yellow Wallpaper,Charlotte Perkins Gilman,124,31,41,56,79,331,37.5,9.4,12.4,16.9,23.9
Thus Spake Zarathustra: A Book for All and None,Friedrich Wilhelm Nietzsche,1287,224,692,398,1067,3668,35.1,6.1,18.9,10.9,29.1
Flatland: A Romance of Many Dimensions,Edwin Abbott Abbott,255,357,612,120,682,2026,12.6,17.6,30.2,5.9,33.7
The Turn of the Screw,Henry James,334,45,80,281,218,958,34.9,4.7,8.4,29.3,22.8
The call of the wild,Jack London,704,151,248,227,430,1760,40.0,8.6,14.1,12.9,24.4
Kim,Rudyard Kipling,2171,837,894,561,1555,6018,36.1,13.9,14.9,9.3,25.8
Faust: Der Tragödie erster Teil,Johann Wolfgang von Goethe,4288,801,1249,30,537,6905,62.1,11.6,18.1,0.4,7.8
"The Descent of Man, and Selection in Relation to Sex",Charles Darwin,4499,2184,2240,2272,6853,18048,24.9,12.1,12.4,12.6,38.0
Up from Slavery: An Autobiography,Booker T. Washington,551,710,589,736,1005,3591,15.3,19.8,16.4,20.5,28.0
O Pioneers!,Willa Cather,1399,142,382,406,503,2832,49.4,5.0,13.5,14.3,17.8
My Ántonia,Willa Cather,1366,588,445,689,767,3855,35.4,15.3,11.5,17.9,19.9
Siddhartha,Hermann Hesse,550,244,304,222,275,1595,34.5,15.3,19.1,13.9,17.2
"Library of the World's Best Literature, Ancient and Modern — Volume 11",Unknown,1971,1043,966,974,2008,6962,28.3,15.0,13.9,14.0,28.8
A Room with a View,E. M. Forster,2012,405,269,293,557,3536,56.9,11.5,7.6,8.3,15.8
"The Will to Believe, and Other Essays in Popular Philosophy",William James,584,295,382,383,1443,3087,18.9,9.6,12.4,12.4,46.7
Dubliners,James Joyce,1705,248,400,411,761,3525,48.4,7.0,11.3,11.7,21.6
The House of Mirth,Edith Wharton,2531,431,432,659,777,4830,52.4,8.9,8.9,13.6,16.1
The Hound of the Baskervilles,Arthur Conan Doyle,1022,227,159,337,512,2257,45.3,10.1,7.0,14.9,22.7
The Wind in the Willows,Kenneth Grahame,468,89,407,310,555,1829,25.6,4.9,22.3,16.9,30.3
Howards End,E. M. Forster,2775,625,559,594,930,5483,50.6,11.4,10.2,10.8,17.0
"Harper's Young People, June 15, 1880 / An Illustrated Weekly",Various,415,164,143,115,363,1200,34.6,13.7,11.9,9.6,30.2
"The Smoky God; Or, A Voyage to the Inner World",Willis George Emerson,188,227,108,191,366,1080,17.4,21.0,10.0,17.7,33.9
Original Short Stories — Volume 13,Guy de Maupassant,192,96,105,248,359,1000,19.2,9.6,10.5,24.8,35.9
Herland,Charlotte Perkins Gilman,713,112,105,144,476,1550,46.0,7.2,6.8,9.3,30.7
Minna,Karl Gjellerup,9658,2096,2971,79,1506,16310,59.2,12.9,18.2,0.5,9.2
Dracula,Bram Stoker,2163,491,489,935,968,5046,42.9,9.7,9.7,18.5,19.2
The Time Machine,H. G. Wells,156,68,279,163,348,1014,15.4,6.7,27.5,16.1,34.3
The Enchanted Castle,E. Nesbit,1868,152,406,271,588,3285,56.9,4.6,12.4,8.2,17.9
The war of the worlds,H. G. Wells,230,378,321,382,962,2273,10.1,16.6,14.1,16.8,42.3
The Ragged Trousered Philanthropists,Robert Tressell,3782,766,1504,1795,3056,10903,34.7,7.0,13.8,16.5,28.0
"Prophets of Dissent : Essays on Maeterlinck, Strindberg, Nietzsche and Tolstoy",Otto Heller,560,138,280,181,707,1866,30.0,7.4,15.0,9.7,37.9
"Prophets of Dissent : Essays on Maeterlinck, Strindberg, Nietzsche and Tolstoy",Otto Heller,564,137,279,167,599,1746,32.3,7.8,16.0,9.6,34.3
Pygmalion,Bernard Shaw,641,126,447,145,301,1660,38.6,7.6,26.9,8.7,18.1
The Souls of Black Folk,W. E. B. Du Bois,501,719,652,494,1109,3475,14.4,20.7,18.8,14.2,31.9
A Floating Home,Cyril Ionides,562,230,246,352,707,2097,26.8,11.0,11.7,16.8,33.7
The strange case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,413,61,144,171,207,996,41.5,6.1,14.5,17.2,20.8
On the Road to Bagdad: A Story of Townshend's Gallant Advance on the Tigris,F. S. Brereton,1432,882,679,375,1806,5174,27.7,17.0,13.1,7.2,34.9
Beyond Good and Evil,Friedrich Wilhelm Nietzsche,259,266,421,136,1015,2097,12.4,12.7,20.1,6.5,48.4
Anne of Green Gables,L. M. Montgomery,3819,285,469,846,708,6127,62.3,4.7,7.7,13.8,11.6
Tales of Men and Ghosts,Edith Wharton,1486,441,525,625,780,3857,38.5,11.4,13.6,16.2,20.2
The Outline of History: Being a Plain History of Life and Mankind,H. G. Wells,6131,10510,4817,4755,24660,50873,12.1,20.7,9.5,9.3,48.5
Relativity : the Special and General Theory,Albert Einstein,193,93,204,65,578,1133,17.0,8.2,18.0,5.7,51.0
Pragmatism: A New Name for Some Old Ways of Thinking,William James,252,117,263,113,471,1216,20.7,9.6,21.6,9.3,38.7
"South: The Story of Shackleton's Last Expedition, 1914-1917",Sir Ernest Henry Shackleton,1225,1048,823,2676,3040,8812,13.9,11.9,9.3,30.4,34.5
The Invisible Man: A Grotesque Romance,H. G. Wells,808,137,231,227,484,1887,42.8,7.3,12.2,12.0,25.6
At the Foot of the Rainbow,Gene Stratton-Porter,1768,189,537,407,601,3502,50.5,5.4,15.3,11.6,17.2
The Age of Innocence,Edith Wharton,2177,970,613,799,833,5392,40.4,18.0,11.4,14.8,15.4
Germinal,Émile Zola,9168,2082,5995,114,1866,19225,47.7,10.8,31.2,0.6,9.7
A Shropshire Lad,A. E. Housman,160,77,84,79,116,516,31.0,14.9,16.3,15.3,22.5
Insectivorous Plants,Charles Darwin,746,836,409,934,7353,10278,7.3,8.1,4.0,9.1,71.5
"The Extraordinary Adventures of Arsène Lupin, Gentleman-Burglar",Maurice Leblanc,1011,146,219,424,690,2490,40.6,5.9,8.8,17.0,27.7
A princess of Mars,Edgar Rice Burroughs,658,393,207,366,961,2585,25.5,15.2,8.0,14.2,37.2
Arizona nights,Stewart Edward White,1039,237,275,429,860,2840,36.6,8.3,9.7,15.1,30.3
Arizona nights,Stewart Edward White,1039,237,267,429,855,2827,36.8,8.4,9.4,15.2,30.2
The Story of Mankind,Hendrik Willem Van Loon,1426,2540,1199,1327,3021,9513,15.0,26.7,12.6,13.9,31.8
Tarzan of the Apes,Edgar Rice Burroughs,1621,280,361,421,942,3625,44.7,7.7,10.0,11.6,26.0
"Barry Locke, half-back",Ralph Henry Barbour,2344,277,480,555,1156,4812,48.7,5.8,10.0,11.5,24.0
"Barry Locke, half-back",Ralph Henry Barbour,2344,277,476,555,826,4478,52.3,6.2,10.6,12.4,18.4
The marvellous land of Snergs,Edward Augustine Wyke-Smith,976,142,518,257,608,2501,39.0,5.7,20.7,10.3,24.3
The marvellous land of Snergs,E. A. Wyke-Smith,976,142,518,257,608,2501,39.0,5.7,20.7,10.3,24.3
1066 and all that,Walter Carruthers Sellar,741,402,548,94,926,2711,27.3,14.8,20.2,3.5,34.2
1066 and all that,Walter Carruthers Sellar,738,402,538,94,811,2583,28.6,15.6,20.8,3.6,31.4
Pour comprendre Einstein,Théophile Moreux,2091,402,1613,109,1069,5284,39.6,7.6,30.5,2.1,20.2
Pour comprendre Einstein,Théophile Moreux,2091,401,1611,109,1069,5281,39.6,7.6,30.5,2.1,20.2
"Nazi conspiracy and aggression, Volume 04 (of 11)",United States. Office of Chief of Counsel for the Prosecution of Axis Criminality,5548,4880,9367,4874,14033,38702,14.3,12.6,24.2,12.6,36.3
Peter Pan,J. M. Barrie,909,126,390,136,495,2056,44.2,6.1,19.0,6.6,24.1
Peter Pan,J. M. Barrie,907,126,388,136,348,1905,47.6,6.6,20.4,7.1,18.3
The boy who couldn't fly,Charles Spain Verral,404,34,78,44,111,671,60.2,5.1,11.6,6.6,16.5
"Frankenstein; or, the modern prometheus",Mary Wollstonecraft Shelley,527,278,158,446,456,1865,28.3,14.9,8.5,23.9,24.5
Democracy and Education: An Introduction to the Philosophy of Education,John Dewey,186,99,158,98,872,1413,13.2,7.0,11.2,6.9,61.7
White Fang,Jack London,750,168,167,314,866,2265,33.1,7.4,7.4,13.9,38.2
